,DriverId,TeamId,Position_Race,ClassifiedPosition,GridPosition,Time,Status,RaceDate,TotalLaps,Position_Qual,Q1_Qual,Q2_Qual,Q3_Qual,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,RaceName,TotalLength,Finished
857,stroll,racing_point,18,R,9,,Engine,7/5/2020 13:10,71,9.0,0 days 00:01:04.309000,0 days 00:01:03.955000,0 days 00:01:04.029000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 1,306578,0
858,ricciardo,renault,19,R,10,,Overheating,7/5/2020 13:10,71,10.0,0 days 00:01:04.556000,0 days 00:01:04.023000,0 days 00:01:04.239000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 1,306578,0
859,max_verstappen,red_bull,20,R,2,,Electronics,7/5/2020 13:10,71,3.0,0 days 00:01:04.024000,0 days 00:01:04,0 days 00:01:03.477000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 1,306578,0
860,bottas,mercedes,1,1,1,5455.739,Finished,7/5/2020 13:10,71,1.0,0 days 00:01:04.111000,0 days 00:01:03.015000,0 days 00:01:02.939000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
861,leclerc,ferrari,2,2,7,5458.439,Finished,7/5/2020 13:10,71,7.0,0 days 00:01:04.500000,0 days 00:01:04.041000,0 days 00:01:03.923000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
862,norris,mclaren,3,3,3,5461.23,Finished,7/5/2020 13:10,71,4.0,0 days 00:01:04.606000,0 days 00:01:03.819000,0 days 00:01:03.626000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
863,hamilton,mercedes,4,4,5,5461.428,Finished,7/5/2020 13:10,71,2.0,0 days 00:01:04.198000,0 days 00:01:03.096000,0 days 00:01:02.951000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
864,sainz,mclaren,5,5,8,5464.642,Finished,7/5/2020 13:10,71,8.0,0 days 00:01:04.537000,0 days 00:01:03.971000,0 days 00:01:03.971000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
865,perez,racing_point,6,6,6,5470.831,Finished,7/5/2020 13:10,71,6.0,0 days 00:01:04.543000,0 days 00:01:03.860000,0 days 00:01:03.868000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
866,gasly,alphatauri,7,7,12,5472.421,Finished,7/5/2020 13:10,71,12.0,0 days 00:01:04.603000,0 days 00:01:04.305000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
867,ocon,renault,8,8,14,5473.195,Finished,7/5/2020 13:10,71,14.0,0 days 00:01:04.933000,0 days 00:01:04.643000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
868,giovinazzi,alfa,9,9,18,5476.885,Finished,7/5/2020 13:10,71,18.0,0 days 00:01:05.175000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
869,vettel,ferrari,10,10,11,5480.284,Finished,7/5/2020 13:10,71,11.0,0 days 00:01:04.554000,0 days 00:01:04.206000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
870,latifi,williams,11,11,20,5487.389,Finished,7/5/2020 13:10,71,20.0,0 days 00:01:05.757000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
871,kvyat,alphatauri,12,12,13,,Suspension,7/5/2020 13:10,71,13.0,0 days 00:01:05.031000,0 days 00:01:04.431000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
872,albon,red_bull,13,13,4,,Electronics,7/5/2020 13:10,71,5.0,0 days 00:01:04.661000,0 days 00:01:03.746000,0 days 00:01:03.868000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,1
873,raikkonen,alfa,14,R,19,,Wheel,7/5/2020 13:10,71,19.0,0 days 00:01:05.224000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,0
874,russell,williams,15,R,17,,Fuel pressure,7/5/2020 13:10,71,17.0,0 days 00:01:05.167000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,0
875,grosjean,haas,16,R,15,,Brakes,7/5/2020 13:10,71,15.0,0 days 00:01:05.094000,0 days 00:01:04.691000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,0
876,kevin_magnussen,haas,17,R,16,,Brakes,7/5/2020 13:10,71,16.0,0 days 00:01:05.164000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,0
877,stroll,racing_point,18,R,9,,Engine,7/5/2020 13:10,71,9.0,0 days 00:01:04.309000,0 days 00:01:03.955000,0 days 00:01:04.029000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,0
878,ricciardo,renault,19,R,10,,Overheating,7/5/2020 13:10,71,10.0,0 days 00:01:04.556000,0 days 00:01:04.023000,0 days 00:01:04.239000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,0
879,max_verstappen,red_bull,20,R,2,,Electronics,7/5/2020 13:10,71,3.0,0 days 00:01:04.024000,0 days 00:01:04,0 days 00:01:03.477000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Pre-Season Test 2,306578,0
880,bottas,mercedes,1,1,1,5455.739,Finished,7/5/2020 13:10,71,1.0,0 days 00:01:04.111000,0 days 00:01:03.015000,0 days 00:01:02.939000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
881,leclerc,ferrari,2,2,7,5458.439,Finished,7/5/2020 13:10,71,7.0,0 days 00:01:04.500000,0 days 00:01:04.041000,0 days 00:01:03.923000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
882,norris,mclaren,3,3,3,5461.23,Finished,7/5/2020 13:10,71,4.0,0 days 00:01:04.606000,0 days 00:01:03.819000,0 days 00:01:03.626000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
883,hamilton,mercedes,4,4,5,5461.428,Finished,7/5/2020 13:10,71,2.0,0 days 00:01:04.198000,0 days 00:01:03.096000,0 days 00:01:02.951000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
884,sainz,mclaren,5,5,8,5464.642,Finished,7/5/2020 13:10,71,8.0,0 days 00:01:04.537000,0 days 00:01:03.971000,0 days 00:01:03.971000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
885,perez,racing_point,6,6,6,5470.831,Finished,7/5/2020 13:10,71,6.0,0 days 00:01:04.543000,0 days 00:01:03.860000,0 days 00:01:03.868000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
886,gasly,alphatauri,7,7,12,5472.421,Finished,7/5/2020 13:10,71,12.0,0 days 00:01:04.603000,0 days 00:01:04.305000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
887,ocon,renault,8,8,14,5473.195,Finished,7/5/2020 13:10,71,14.0,0 days 00:01:04.933000,0 days 00:01:04.643000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
888,giovinazzi,alfa,9,9,18,5476.885,Finished,7/5/2020 13:10,71,18.0,0 days 00:01:05.175000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
889,vettel,ferrari,10,10,11,5480.284,Finished,7/5/2020 13:10,71,11.0,0 days 00:01:04.554000,0 days 00:01:04.206000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
890,latifi,williams,11,11,20,5487.389,Finished,7/5/2020 13:10,71,20.0,0 days 00:01:05.757000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
891,kvyat,alphatauri,12,12,13,,Suspension,7/5/2020 13:10,71,13.0,0 days 00:01:05.031000,0 days 00:01:04.431000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
892,albon,red_bull,13,13,4,,Electronics,7/5/2020 13:10,71,5.0,0 days 00:01:04.661000,0 days 00:01:03.746000,0 days 00:01:03.868000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,1
893,raikkonen,alfa,14,R,19,,Wheel,7/5/2020 13:10,71,19.0,0 days 00:01:05.224000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,0
894,russell,williams,15,R,17,,Fuel pressure,7/5/2020 13:10,71,17.0,0 days 00:01:05.167000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,0
895,grosjean,haas,16,R,15,,Brakes,7/5/2020 13:10,71,15.0,0 days 00:01:05.094000,0 days 00:01:04.691000,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,0
896,kevin_magnussen,haas,17,R,16,,Brakes,7/5/2020 13:10,71,16.0,0 days 00:01:05.164000,,,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,0
897,stroll,racing_point,18,R,9,,Engine,7/5/2020 13:10,71,9.0,0 days 00:01:04.309000,0 days 00:01:03.955000,0 days 00:01:04.029000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,0
898,ricciardo,renault,19,R,10,,Overheating,7/5/2020 13:10,71,10.0,0 days 00:01:04.556000,0 days 00:01:04.023000,0 days 00:01:04.239000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,0
899,max_verstappen,red_bull,20,R,2,,Electronics,7/5/2020 13:10,71,3.0,0 days 00:01:04.024000,0 days 00:01:04,0 days 00:01:03.477000,28.684166666666663,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix,306578,0
900,hamilton,mercedes,1,1,1,4970.683,Finished,7/12/2020 13:10,71,1.0,0 days 00:01:18.188000,0 days 00:01:17.825000,0 days 00:01:19.273000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
901,bottas,mercedes,2,2,4,4984.402,Finished,7/12/2020 13:10,71,4.0,0 days 00:01:18.791000,0 days 00:01:18.657000,0 days 00:01:20.701000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
902,max_verstappen,red_bull,3,3,2,5004.381,Finished,7/12/2020 13:10,71,2.0,0 days 00:01:18.297000,0 days 00:01:17.938000,0 days 00:01:20.489000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
903,albon,red_bull,4,4,6,5015.083,Finished,7/12/2020 13:10,71,7.0,0 days 00:01:20.882000,0 days 00:01:19.014000,0 days 00:01:21.011000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
904,norris,mclaren,5,5,9,5032.153,Finished,7/12/2020 13:10,71,6.0,0 days 00:01:18.504000,0 days 00:01:18.448000,0 days 00:01:20.925000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
905,perez,racing_point,6,6,17,5033.07,Finished,7/12/2020 13:10,71,17.0,0 days 00:01:21.607000,,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
906,stroll,racing_point,7,7,12,5033.136,Finished,7/12/2020 13:10,71,13.0,0 days 00:01:19.697000,0 days 00:01:19.645000,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
907,ricciardo,renault,8,8,8,5033.274,Finished,7/12/2020 13:10,71,9.0,0 days 00:01:19.662000,0 days 00:01:19.229000,0 days 00:01:21.192000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
908,sainz,mclaren,9,9,3,,+1 Lap,7/12/2020 13:10,71,3.0,0 days 00:01:18.590000,0 days 00:01:18.836000,0 days 00:01:20.671000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
909,kvyat,alphatauri,10,10,13,,+1 Lap,7/12/2020 13:10,71,14.0,0 days 00:01:19.824000,0 days 00:01:19.717000,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
910,raikkonen,alfa,11,11,16,,+1 Lap,7/12/2020 13:10,71,16.0,0 days 00:01:21.140000,,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
911,kevin_magnussen,haas,12,12,15,,+1 Lap,7/12/2020 13:10,71,15.0,0 days 00:01:21.140000,0 days 00:01:20.211000,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
912,grosjean,haas,13,13,20,,+1 Lap,7/12/2020 13:10,71,20.0,,,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
913,giovinazzi,alfa,14,14,19,,+1 Lap,7/12/2020 13:10,71,19.0,0 days 00:01:21.831000,,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
914,gasly,alphatauri,15,15,7,,+1 Lap,7/12/2020 13:10,71,8.0,0 days 00:01:20.192000,0 days 00:01:18.744000,0 days 00:01:21.028000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
915,russell,williams,16,16,11,,+2 Laps,7/12/2020 13:10,71,12.0,0 days 00:01:20.382000,0 days 00:01:19.636000,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
916,latifi,williams,17,17,18,,+2 Laps,7/12/2020 13:10,71,18.0,0 days 00:01:21.759000,,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,1
917,ocon,renault,18,R,5,,Overheating,7/12/2020 13:10,71,5.0,0 days 00:01:19.687000,0 days 00:01:18.764000,0 days 00:01:20.922000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,0
918,leclerc,ferrari,19,R,14,,Collision damage,7/12/2020 13:10,71,11.0,0 days 00:01:20.871000,0 days 00:01:19.628000,,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,0
919,vettel,ferrari,20,R,10,,Collision damage,7/12/2020 13:10,71,10.0,0 days 00:01:20.243000,0 days 00:01:19.545000,0 days 00:01:21.651000,20.8225,34.005,945.91,0.0166666666666666,39.92,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix,306578,0
920,hamilton,mercedes,1,1,1,5772.473,Finished,7/19/2020 13:10,70,1.0,0 days 00:01:14.907000,0 days 00:01:14.261000,0 days 00:01:13.447000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
921,max_verstappen,red_bull,2,2,7,5781.175,Finished,7/19/2020 13:10,70,7.0,0 days 00:01:15.495000,0 days 00:01:14.976000,0 days 00:01:14.849000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
922,bottas,mercedes,3,3,2,5781.925,Finished,7/19/2020 13:10,70,2.0,0 days 00:01:15.474000,0 days 00:01:14.530000,0 days 00:01:13.554000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
923,stroll,racing_point,4,4,3,5830.052,Finished,7/19/2020 13:10,70,3.0,0 days 00:01:14.895000,0 days 00:01:15.176000,0 days 00:01:14.377000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
924,albon,red_bull,5,5,13,5850.789,Finished,7/19/2020 13:10,70,13.0,0 days 00:01:15.722000,0 days 00:01:15.715000,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
925,vettel,ferrari,6,6,5,,+1 Lap,7/19/2020 13:10,70,5.0,0 days 00:01:15.455000,0 days 00:01:15.131000,0 days 00:01:14.774000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
926,perez,racing_point,7,7,4,,+1 Lap,7/19/2020 13:10,70,4.0,0 days 00:01:14.681000,0 days 00:01:15.394000,0 days 00:01:14.545000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
927,ricciardo,renault,8,8,11,,+1 Lap,7/19/2020 13:10,70,11.0,0 days 00:01:15.848000,0 days 00:01:15.661000,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
928,sainz,mclaren,9,9,9,,+1 Lap,7/19/2020 13:10,70,9.0,0 days 00:01:15.281000,0 days 00:01:15.267000,0 days 00:01:15.027000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
929,kevin_magnussen,haas,10,10,20,,+1 Lap,7/19/2020 13:10,70,16.0,0 days 00:01:16.152000,,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
930,leclerc,ferrari,11,11,6,,+1 Lap,7/19/2020 13:10,70,6.0,0 days 00:01:15.793000,0 days 00:01:15.006000,0 days 00:01:14.817000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
931,kvyat,alphatauri,12,12,17,,+1 Lap,7/19/2020 13:10,70,17.0,0 days 00:01:16.204000,,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
932,norris,mclaren,13,13,8,,+1 Lap,7/19/2020 13:10,70,8.0,0 days 00:01:15.444000,0 days 00:01:15.085000,0 days 00:01:14.966000,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
933,ocon,renault,14,14,14,,+1 Lap,7/19/2020 13:10,70,14.0,0 days 00:01:15.719000,0 days 00:01:15.742000,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
934,raikkonen,alfa,15,15,20,,+1 Lap,7/19/2020 13:10,70,20.0,0 days 00:01:16.614000,,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
935,grosjean,haas,16,16,20,,+1 Lap,7/19/2020 13:10,70,18.0,0 days 00:01:16.407000,,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
936,giovinazzi,alfa,17,17,19,,+1 Lap,7/19/2020 13:10,70,19.0,0 days 00:01:16.506000,,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
937,russell,williams,18,18,12,,+1 Lap,7/19/2020 13:10,70,12.0,0 days 00:01:15.585000,0 days 00:01:15.698000,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
938,latifi,williams,19,19,15,,+5 Laps,7/19/2020 13:10,70,15.0,0 days 00:01:16.105000,0 days 00:01:16.544000,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,1
939,gasly,alphatauri,20,R,10,,Engine,7/19/2020 13:10,70,10.0,0 days 00:01:15.767000,0 days 00:01:15.508000,,20.74179104477612,77.19253731343284,986.3149253731344,0.0149253731343283,27.129850746268666,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix,306670,0
940,hamilton,mercedes,1,1,1,5281.283,Finished,8/2/2020 13:10,52,1.0,0 days 00:01:25.900000,0 days 00:01:25.347000,0 days 00:01:24.303000,21.29140625,44.16796874999999,998.4085938,0.0,40.6328125,217.0703125,3.1140625,2020,British Grand Prix,306332,1
